,Filename,File Type,Category,Size (KB),Size (MB)
4,audio_light.wav,Audio,light,86.18,0.08
5,audio_heavy.wav,Audio,heavy,1292.04,1.26
6,compressed_light.zip,Compressed,light,100.11,0.1
7,compressed_heavy.zip,Compressed,heavy,5000.11,4.88
8,exe_light.bin,Executable,light,100.0,0.1
9,exe_heavy.bin,Executable,heavy,5000.0,4.88
2,image_light.jpg,Image,light,10.17,0.01
3,image_heavy.jpg,Image,heavy,2457.31,2.4
0,text_light.txt,Text,light,15.0,0.01
1,text_heavy.txt,Text,heavy,5000.0,4.88
10,video_light.mp4,Video,light,500.0,0.49
11,video_heavy.mp4,Video,heavy,15000.0,14.65
